Formulaire;Millésime;Zone;Type;Donnée;Répétable;Table/Format;Balise XML;Intitulé;Commentaire
LTENG219B4;17;BA;NAD;C080.3036.03;OUI;;DesignationSuite2;Désignation et adresse de la société participante, forme juridique;NOM/DENOMINATION ADRESSE
LTENG219B4;17;BB;PCD;C501.5482.01;OUI;;Valeur;Pourcentage de participation par la société participante;
LTENG219B4;17;BC;NAD;0000.3164.01;OUI;;AdresseVille;Nom et adresse de la personne physique participant au capital de la société participante, ville;NOM/DENOMINATION ADRESSE
LTENG219B4;17;BC;NAD;0000.3207.01;OUI;;AdresseCodePays;Nom et adresse de la personne physique participant au capital de la société participante, pays;NOM/DENOMINATION ADRESSE
LTENG219B4;17;BC;NAD;0000.3251.01;OUI;;AdresseCodePostal;Nom et adresse de la personne physique participant au capital de la société participante, code postal;NOM/DENOMINATION ADRESSE
LTENG219B4;17;BC;NAD;C059.3042.01;OUI;;AdresseNumero, AdresseType, AdresseVoie;Nom et adresse de la personne physique participant au capital de la société participante, numéro, type et nom voie;NOM/DENOMINATION ADRESSE
LTENG219B4;17;BC;NAD;C059.3042.02;OUI;;AdresseComplement;Nom et adresse de la personne physique participant au capital de la société participante, complément de distribution;NOM/DENOMINATION ADRESSE
LTENG219B4;17;BC;NAD;C059.3042.03;OUI;;AdresseHameau;Nom et adresse de la personne physique participant au capital de la société participante, lieu-dit, hameau;NOM/DENOMINATION ADRESSE
LTENG219B4;17;BC;NAD;C080.3036.01;OUI;;Designation;Nom et adresse de la personne physique participant au capital de la société participante, civilité, nom et prénom;NOM/DENOMINATION ADRESSE
LTENG219B4;17;BC;NAD;C080.3036.02;OUI;;DesignationSuite1;Nom et adresse de la personne physique participant au capital de la société participante, profession, fonction ou titre;NOM/DENOMINATION ADRESSE
LTENG219B4;17;BC;NAD;C080.3036.03;OUI;;DesignationSuite2;Nom et adresse de la personne physique participant au capital de la société participante, profession, fonction ou titre;NOM/DENOMINATION ADRESSE
LTENG219B4;17;BD;PCD;C501.5482.01;OUI;;Valeur;Pourcentage de détention par la personne physique dans la société participante.;
LTENG219B4;17;CA;NAD;0000.3164.01;OUI;;AdresseVille;Société de capital-risque . . . ou fonds, participant, ville;NOM/DENOMINATION ADRESSE
LTENG219B4;17;CA;NAD;0000.3207.01;OUI;;AdresseCodePays;Société ou  fonds participant, pays;NOM/DENOMINATION ADRESSE
LTENG219B4;17;CA;NAD;0000.3251.01;OUI;;AdresseCodePostal;Société de capital-risque . . . ou fonds, participant, code postal;NOM/DENOMINATION ADRESSE
LTENG219B4;17;CA;NAD;C059.3042.01;OUI;;AdresseNumero, AdresseType, AdresseVoie;Société de capital-risque . . . ou fonds, participant, numéro, type et nom voie;NOM/DENOMINATION ADRESSE
LTENG219B4;17;CA;NAD;C059.3042.02;OUI;;AdresseComplement;Société de capital-risque . . . ou fonds, participant, complément de distribution;NOM/DENOMINATION ADRESSE
LTENG219B4;17;CA;NAD;C059.3042.03;OUI;;AdresseHameau;Société de capital-risque . . . ou fonds, participant, lieu-dit, hameau;NOM/DENOMINATION ADRESSE
LTENG219B4;17;CA;NAD;C080.3036.01;OUI;;Designation;Société de capital-risque . . . ou fonds, participant, désignation;NOM/DENOMINATION ADRESSE
LTENG219B4;17;CA;NAD;C080.3036.02;OUI;;DesignationSuite1;Société de capital-risque . . . ou fonds, participant, complément de désignation;NOM/DENOMINATION ADRESSE
LTENG219B4;17;CA;NAD;C080.3036.03;OUI;;DesignationSuite2;Société de capital risque ...ou fonds, participant, forme juridique;NOM/DENOMINATION ADRESSE
LTENG219B4;17;CB;PCD;C501.5482.01;OUI;;Valeur;Pourcentage de participation par la société ou le fonds participant.;
LTENG219B4;17;DA;CCI;C889.7111.01;OUI;TNP;Valeur;Modification dans la composition du capital, nature de l'opération?;
LTENG219B4;17;DB;NAD;0000.3164.01;OUI;;AdresseVille;Acheteur ou souscripteur, ville;NOM/DENOMINATION ADRESSE
LTENG219B4;17;DB;NAD;0000.3207.01;OUI;;AdresseCodePays;Acheteur ou souscripteur, pays;NOM/DENOMINATION ADRESSE
LTENG219B4;17;DB;NAD;0000.3251.01;OUI;;AdresseCodePostal;Acheteur ou souscripteur, code postal;NOM/DENOMINATION ADRESSE
LTENG219B4;17;DB;NAD;C059.3042.01;OUI;;AdresseNumero, AdresseType, AdresseVoie;Acheteur ou souscripteur, numéro, type et nom voie;NOM/DENOMINATION ADRESSE
LTENG219B4;17;DB;NAD;C059.3042.02;OUI;;AdresseComplement;Acheteur ou souscripteur, complément de distribution;NOM/DENOMINATION ADRESSE
LTENG219B4;17;DB;NAD;C059.3042.03;OUI;;AdresseHameau;Acheteur ou souscripteur, lieu-dit, hameau;NOM/DENOMINATION ADRESSE
LTENG219B4;17;DB;NAD;C080.3036.01;OUI;;Designation;Acheteur ou souscripteur, nom et prénom ou désignation;NOM/DENOMINATION ADRESSE
LTENG219B4;17;DB;NAD;C080.3036.02;OUI;;DesignationSuite1;Acheteur ou souscripteur, profession titre ou fonction ou complément de désignation;NOM/DENOMINATION ADRESSE
LTENG219B4;17;DB;NAD;C080.3036.03;OUI;;DesignationSuite2;Acheteur ou souscripteur, forme juridique ou titre;NOM/DENOMINATION ADRESSE
LTENG219B4;17;DC;NAD;0000.3164.01;OUI;;AdresseVille;Vendeur, ville;NOM/DENOMINATION ADRESSE
LTENG219B4;17;DC;NAD;0000.3207.01;OUI;;AdresseCodePays;Vendeur, pays;NOM/DENOMINATION ADRESSE
LTENG219B4;17;DC;NAD;0000.3251.01;OUI;;AdresseCodePostal;Vendeur, code postal;NOM/DENOMINATION ADRESSE
LTENG219B4;17;DC;NAD;C059.3042.01;OUI;;AdresseNumero, AdresseType, AdresseVoie;Vendeur, numéro, type et nom voie;NOM/DENOMINATION ADRESSE
LTENG219B4;17;DC;NAD;C059.3042.02;OUI;;AdresseComplement;Vendeur, complément de distribution;NOM/DENOMINATION ADRESSE
LTENG219B4;17;DC;NAD;C059.3042.03;OUI;;AdresseHameau;Vendeur, lieu-dit, hameau;NOM/DENOMINATION ADRESSE
LTENG219B4;17;DC;NAD;C080.3036.01;OUI;;Designation;Vendeur, nom et prénom ou désignation;NOM/DENOMINATION ADRESSE
LTENG219B4;17;DC;NAD;C080.3036.02;OUI;;DesignationSuite1;Vendeur, titre, profession ou fonction ou complément de désignation;NOM/DENOMINATION ADRESSE
LTENG219B4;17;DC;NAD;C080.3036.03;OUI;;DesignationSuite2;Vendeur, forme juridique ou titre;NOM/DENOMINATION ADRESSE
LTENG219B4;17;DD;PCD;C501.5482.01;OUI;;Valeur;Pourcentage de participation concerné par l'opération;
OPTANC219F;17;AA;NAD;0000.3164.01;NON;;AdresseVille;Adresse du siège social si différente, ville;ADRESSE
OPTANC219F;17;AA;NAD;0000.3207.01;NON;;AdresseCodePays;Adresse du siège social si différente, pays;ADRESSE
OPTANC219F;17;AA;NAD;0000.3251.01;NON;;AdresseCodePostal;Adresse du siège social si différente, code postal;ADRESSE
OPTANC219F;17;AA;NAD;C059.3042.01;NON;;AdresseNumero, AdresseType, AdresseVoie;Adresse du siège social si différente, numéro, type et nom voie;ADRESSE
OPTANC219F;17;AA;NAD;C059.3042.02;NON;;AdresseComplement;Adresse du siège social si différente, complément de distribution;ADRESSE
OPTANC219F;17;AA;NAD;C059.3042.03;NON;;AdresseHameau;Adresse du siège social si différente, lieu-dit, hameau;ADRESSE
OPTANC219F;17;BA;NAD;0000.3164.01;NON;;AdresseVille;Lieu de signature;SIGNATURE
OPTANC219F;17;BA;NAD;C080.3036.01;NON;;Designation;Signataire, civilité, nom et prénom;SIGNATURE
OPTANC219F;17;BA;NAD;C080.3036.02;NON;;DesignationSuite1;Signataire, qualité;SIGNATURE
OPTANC219F;17;BA;NAD;C080.3036.03;NON;;DesignationSuite2;Signataire, titre;SIGNATURE
OPTANC219F;17;BB;DTM;C507.2380.01;NON;102;Valeur;Date d'option pour l'application du taux réduit d'IS;Format attendu : yyyyMMdd
OPTANC219F;17;BD;DTM;C507.2380.01;NON;102;Valeur;Date de signature;Format attendu : yyyyMMdd
RESCOFIN;17;AA;NAD;C000.3251.01;OUI;;Valeur;Code postal;NOM/DENOMINATION/CP
RESCOFIN;17;AA;NAD;C080.3036.01;OUI;;Designation;Dénomination des sociétés financées;NOM/DENOMINATION/CP
RESCOFIN;17;AA;NAD;C080.3036.02;OUI;;DesignationSuite1;Complément de désignation de la société;NOM/DENOMINATION/CP
RESCOFIN;17;AA;NAD;C080.3036.03;OUI;;DesignationSuite2;Forme juridique;NOM/DENOMINATION/CP
RESCOFIN;17;AA;NAD;C082.3039.01;OUI;;Identifiant;Code Siren;NOM/DENOMINATION/CP
RESCOFIN;17;AB;CCI;C889.7111.01;OUI;IP1;Valeur;Type d'entrerpise;
RESCOFIN;17;AC;RFF;C506.1154.01;OUI;;Valeur;Code activité (code APE-NACE);
RESCOFIN;17;AD;CCI;C889.7111.01;OUI;IP2;Valeur;Stade d'investissement;
RESCOFIN;17;AE;DTM;C507.2380.01;OUI;602;Valeur;Année de création;Format attendu : yyyy
RESCOFIN;17;AF;MOA;C516.5004.01;OUI;;Valeur;Montant total de la participation;
RESCOFIN;17;AG;PCD;C501.5482.01;OUI;;Valeur;Pourcentage du capital détenu;
RESCOFIN;17;AH;MOA;C516.5004.01;OUI;;Valeur;Flux annuel investi en capital;
RESCOFIN;17;AJ;MOA;C516.5004.01;OUI;;Valeur;Montant des autres financements;
RESCOFIN;17;AK;MOA;C516.5004.01;OUI;;Valeur;Flux annuel en autres financements;
RESCOFIN;17;AM;NAD;0000.3164.01;OUI;;AdresseVille;Ville Investisseurs - Personnes physiques;NOM/DENOMINATION ADRESSE
RESCOFIN;17;AM;NAD;0000.3207.01;OUI;;AdresseCodePays;Pays Investisseurs - Personnes physiques;NOM/DENOMINATION ADRESSE
RESCOFIN;17;AM;NAD;0000.3251.01;OUI;;AdresseCodePostal;Code postal Investisseurs - Personnes physiques;NOM/DENOMINATION ADRESSE
RESCOFIN;17;AM;NAD;C059.3042.01;OUI;;AdresseNumero, AdresseType, AdresseVoie;Numéro, type et nom voie Investisseurs - Personnes physiques;NOM/DENOMINATION ADRESSE
RESCOFIN;17;AM;NAD;C059.3042.02;OUI;;AdresseComplement;Complément de distribution Investisseurs - Personnes physiques;NOM/DENOMINATION ADRESSE
RESCOFIN;17;AM;NAD;C059.3042.03;OUI;;AdresseHameau;Lieu-dit, hameau Investisseurs - Personnes physiques;NOM/DENOMINATION ADRESSE
RESCOFIN;17;AM;NAD;C080.3036.01;OUI;;Designation;Dénomination Investisseurs - Personnes physiques;NOM/DENOMINATION ADRESSE
RESCOFIN;17;AM;NAD;C080.3036.02;OUI;;DesignationSuite1;Complément de dénomination Investisseurs - Personnes physiques;NOM/DENOMINATION ADRESSE
RESCOFIN;17;AM;NAD;C080.3036.03;OUI;;DesignationSuite2;Complément 2 de dénomination Investisseurs - Personnes physiques;NOM/DENOMINATION ADRESSE
RESCOFIN;17;AN;CCI;C889.7111.01;OUI;IP3;Valeur;Type avantage fiscal;
SCIICSUIVI;17;BA;MOA;C516.5004.01;NON;;Valeur;Décomposition du résultat et des obligations de distribution, location, montant du résultat;
SCIICSUIVI;17;BB;MOA;C516.5004.01;NON;;Valeur;Décomposition du résultat et des obligations de distribution, plus values de cession, montant du résultat;
SCIICSUIVI;17;BC;MOA;C516.5004.01;NON;;Valeur;Décomposition du résultat et des obligations de distribution, dividendes, montant du résultat;
SCIICSUIVI;17;BD;MOA;C516.5004.01;NON;;Valeur;Décomposition du résultat et des obligations de distribution, location, obligations de distribution N+1;
SCIICSUIVI;17;BE;MOA;C516.5004.01;NON;;Valeur;Décomposition du résultat et des obligations de distribution, dividendes, obligations de distribution n+1;
SCIICSUIVI;17;BF;MOA;C516.5004.01;NON;;Valeur;Décomposition du résultat et des obligations de distribution, plus values de cession, obligations de distribution;
SCIICSUIVI;17;BJ;MOA;C516.5004.01;NON;;Valeur;Décomposition du résultat et des obligations de distribution, résultat exonéré, , obligations de distribution, total;
SCIICSUIVI;17;BK;MOA;C516.5004.01;NON;;Valeur;Décomposition du résultat et des obligations de distribution, résultat exonéré, montant du résultat, total;
SCIICSUIVI;17;BL;MOA;C516.5004.01;NON;;Valeur;Décomposition du résultat et des obligations de distribution, résultat imposable;
SCIICSUIVI;17;BM;MOA;C516.5004.01;NON;;Valeur;Décomposition du résultat et des obligations de distribution, résultat comptable, montant du résultat;
SCIICSUIVI;17;CA;MOA;C516.5004.01;NON;;Valeur;Suivi des obligations de distribution effectuées en N, exercice d'origine N-2, obligations de distributions de résultat non satisfaites durant l'exercice suivant, obligations reportées;
SCIICSUIVI;17;CB;MOA;C516.5004.01;NON;;Valeur;Suivi des obligations de distribution effectuées en N, exercice d'origine N-3, obligations de distributions de résultat non satisfaites durant l'exercice suivant, obligations reportées;
SCIICSUIVI;17;CC;MOA;C516.5004.01;NON;;Valeur;Suivi des obligations de distribution effectuées en N, exercice d'origine N-4, obligations de distributions de résultat non satisfaites durant l'exercice suivant, obligations reportées;
SCIICSUIVI;17;CD;MOA;C516.5004.01;NON;;Valeur;Suivi des obligations de distribution effectuées en N, exercice d'origine N-5, obligations de distributions de résultat non satisfaites durant l'exercice suivant, obligations reportées;
SCIICSUIVI;17;CE;MOA;C516.5004.01;NON;;Valeur;Suivi des obligations de distribution effectuées en N, exercice d'origine N-2, obligations de distributions de plus-values non satisfaites durant l'exercice suivant, obligations reportées;
SCIICSUIVI;17;CF;MOA;C516.5004.01;NON;;Valeur;Suivi des obligations de distribution effectuées en N, exercice d'origine N-1, obligations en N;
SCIICSUIVI;17;CG;MOA;C516.5004.01;NON;;Valeur;Suivi des obligations de distribution effectuées en N, total des obligations;
SCIICSUIVI;17;CH;MOA;C516.5004.01;NON;;Valeur;Suivi des obligations de distribution effectuées en N, résultat compatble de l'exercice N-1;
SCIICSUIVI;17;CJ;MOA;C516.5004.01;NON;;Valeur;Suivi des obligations de distribution effectuées en N, exercice d'origine N-1, distributions effectuées en N;
SCIICSUIVI;17;CK;MOA;C516.5004.01;NON;;Valeur;Suivi des obligations de distribution effectuées en N, exercice d'origine N-2, distributions effectuées en N;
SCIICSUIVI;17;CL;MOA;C516.5004.01;NON;;Valeur;Suivi des obligations de distribution effectuées en N, exercice d'origine N-3, distributions effectuées en N;
SCIICSUIVI;17;CM;MOA;C516.5004.01;NON;;Valeur;Suivi des obligations de distribution effectuées en N, exercice d'origine N-4, distributions effectuées en N;
SCIICSUIVI;17;CN;MOA;C516.5004.01;NON;;Valeur;Suivi des obligations de distribution effectuées en N, exercice d'origine N-5, distributions effectuées en N;
SCIICSUIVI;17;CQ;MOA;C516.5004.01;NON;;Valeur;Suivi des obligations de distribution effectuées en N, total des distributions effectuées en N;
SCIICSUIVI;17;CR;MOA;C516.5004.01;NON;;Valeur;Suivi des obligations de distribution effectuées en N, exercice d'origine N-1, obligations de distributions de résultat non satisfaites durant l'exercice suivant, obligations à reporter;
SCIICSUIVI;17;CS;MOA;C516.5004.01;NON;;Valeur;Suivi des obligations de distribution effectuées en N, exercice d'origine N-2, obligations de distributions de résultat non satisfaites durant l'exercice suivant, obligations à reporter;
SCIICSUIVI;17;CT;MOA;C516.5004.01;NON;;Valeur;Suivi des obligations de distribution effectuées en N, exercice d'origine N-3, obligations de distributions de résultat non satisfaites durant l'exercice suivant, obligations à reporter;
SCIICSUIVI;17;CU;MOA;C516.5004.01;NON;;Valeur;Suivi des obligations de distribution effectuées en N, exercice d'origine N-4, obligations de distributions de résultat non satisfaites durant l'exercice suivant, obligations à reporter;
SCIICSUIVI;17;CV;MOA;C516.5004.01;NON;;Valeur;Suivi des obligations de distribution effectuées en N, exercice d'origine N-5, obligations de distributions de résultat non satisfaites durant l'exercice suivant, obligations à reporter;
SCIICSUIVI;17;CW;MOA;C516.5004.01;NON;;Valeur;Suivi des obligations de distribution effectuées en N,  obligations de distributions de résultat non satisfaites durant l'exercice suivant, total des obligations à reporter;
SCIICSUIVI;17;CX;MOA;C516.5004.01;NON;;Valeur;Suivi des obligations de distribution effectuées en N,  exercice d'origine N-1, obligations de distributions de plus values de cession non satisfaites durant l'exercice suivant, obligations à reporter;
SCIICSUIVI;17;CY;MOA;C516.5004.01;NON;;Valeur;Suivi des obligations de distribution effectuées en N,  obligations de distributions de plus values de cession non satisfaites durant l'exercice suivant, total des obligations à reporter;
SUIV093REC;17;AA;MOA;C516.5004.01;NON;;Valeur;Créances sur clients douteux ou litigieux, état au 31 décembre de l'année précédent l'option;
SUIV093REC;17;AB;MOA;C516.5004.01;NON;;Valeur;Autres créances sur clients état au 31 décembre de l'année précédent l'option;
SUIV093REC;17;AC;MOA;C516.5004.01;NON;;Valeur;Créances personnel et comptes rattachés état au 31 décembre de l'année précédent l'option;
SUIV093REC;17;AD;MOA;C516.5004.01;NON;;Valeur;Créances sécurité sociale et autres organismes sociaux, état au 31 décembre de l'année précédent l'option;
SUIV093REC;17;AE;MOA;C516.5004.01;NON;;Valeur;Créances état et autres collectivités publiques, taxe sur la valeur ajoutée, état au 31 décembre de l'année précédent l'option;
SUIV093REC;17;AF;MOA;C516.5004.01;NON;;Valeur;Créances état et autres collectivités publiques, autres impôts, taxes et versements assimilés, état au 31 décembre de l'année précédent l'option;
SUIV093REC;17;AG;MOA;C516.5004.01;NON;;Valeur;Créances état et autres collectivités publiques, divers, état au 31 décembre de l'année précédent l'option;
SUIV093REC;17;AH;MOA;C516.5004.01;NON;;Valeur;Autres créances, état au 31 décembre de l'année précédent l'option;
SUIV093REC;17;AJ;MOA;C516.5004.01;NON;;Valeur;Charges constatées d'avance, état au 31 décembre de l'année précédent l'option;
SUIV093REC;17;AK;MOA;C516.5004.01;NON;;Valeur;Créances rattachées à des opérations financières, état au 31 décembre de l'année précédent l'option;
SUIV093REC;17;AL;MOA;C516.5004.01;NON;;Valeur;Total des créances, état au 31 décembre de l'année précédent l'option;
SUIV093REC;17;BA;MOA;C516.5004.01;NON;;Valeur;Emprunts et dettes financières, état au 31 décembre de l'année précédent l'option;
SUIV093REC;17;BB;MOA;C516.5004.01;NON;;Valeur;Dettes fournisseurs et comptes rattachés, état au 31 décembre de l'année précédent l'option;
SUIV093REC;17;BC;MOA;C516.5004.01;NON;;Valeur;Dettes personnel et comptes rattachés, état au 31 décembre de l'année précédent l'option;
SUIV093REC;17;BD;MOA;C516.5004.01;NON;;Valeur;Dettes sécurité sociale et autres organismes sociaux, état au 31 décembre de l'année précédent l'option;
SUIV093REC;17;BE;MOA;C516.5004.01;NON;;Valeur;Dette état et autres collectivités publiques, taxe sur la valeur ajoutée, état au 31 décembre de l'année précédent l'option;
SUIV093REC;17;BF;MOA;C516.5004.01;NON;;Valeur;Dette état et autres collectivités publiques, autres impôts, taxes et versements assimilés, état au 31 décembre de l'année précédent l'option;
SUIV093REC;17;BG;MOA;C516.5004.01;NON;;Valeur;Produits constatés d'avance, état au 31 décembre de l'année précédent l'option;
SUIV093REC;17;BH;MOA;C516.5004.01;NON;;Valeur;Total des dettes, état au 31 décembre de l'année précédent l'option;
SUIV093VER;17;AA;MOA;C516.5004.01;NON;;Valeur;Créances sur clients douteux ou litigieux, état actualisé au 31 décembre;
SUIV093VER;17;AB;MOA;C516.5004.01;NON;;Valeur;Autres créances sur clients  état actualisé au 31 décembre;
SUIV093VER;17;AC;MOA;C516.5004.01;NON;;Valeur;Créances personnel et comptes rattachés  état actualisé au 31 décembre;
SUIV093VER;17;AD;MOA;C516.5004.01;NON;;Valeur;Créances sécurité sociale et autres organismes sociaux, état actualisé au 31 décembre;
SUIV093VER;17;AE;MOA;C516.5004.01;NON;;Valeur;Créances état et autres collectivités publiques, taxe sur la valeur ajoutée, état actualisé au 31 décembre;
SUIV093VER;17;AF;MOA;C516.5004.01;NON;;Valeur;Créances état et autres collectivités publiques, autres impôts, taxes et versements assimilés, état actualisé au 31 décembre;
SUIV093VER;17;AG;MOA;C516.5004.01;NON;;Valeur;Créances état et autres collectivités publiques, divers, état actualisé au 31 décembre;
SUIV093VER;17;AH;MOA;C516.5004.01;NON;;Valeur;Autres créances, état actualisé au 31 décembre;
SUIV093VER;17;AJ;MOA;C516.5004.01;NON;;Valeur;Charges constatées d'avance, état actualisé au 31 décembre;
SUIV093VER;17;AK;MOA;C516.5004.01;NON;;Valeur;Créances rattachées à des opérations financières, état actualisé au 31 décembre;
SUIV093VER;17;AL;MOA;C516.5004.01;NON;;Valeur;Total des créances, état actualisé au 31 décembre;
SUIV093VER;17;BA;MOA;C516.5004.01;NON;;Valeur;Emprunts et dettes financières, état actualisé au 31 décembre;
SUIV093VER;17;BB;MOA;C516.5004.01;NON;;Valeur;Dettes fournisseurs et comptes rattachés, état actualisé au 31 décembre;
